0.01,24.4571,11.5856,256.30694007382243,2.0
0.01,24.2421,10.6986,256.4501795226052,2.0
0.01,24.0272,9.8018,256.59341897138785,2.0
0.01,23.8123,8.8952,256.73092884221927,2.0
0.01,23.5974,7.9788,256.8684387130507,2.0
0.01,23.3825,7.0526,257.00594858388206,2.0
0.01,23.1676,6.1165,257.13199929881085,2.0
0.01,22.9527,5.1707,257.26377959169093,2.0
0.01,22.7378,4.215,257.38983030661973,2.0
0.01,22.5228,3.2496,257.5101514435972,2.0
0.01,22.3079,2.2743,257.636202158526,2.0
0.01,22.093,1.2892,257.75079371755214,2.0
0.01,21.8781,0.2943,257.8711148545296,2.0
0.01,21.6632,0.0,102.01513542304308,2.0
0.01,21.5128,0.7018,102.18129318363103,2.0
0.01,21.3623,1.3938,102.34745094421895,2.0
0.01,21.2119,2.076,102.52506786070951,2.0
0.01,21.0614,2.7484,102.70268477720006,2.0
0.01,20.911,3.411,102.88603127164193,2.0
0.01,20.7606,4.0638,103.07510734403509,2.0
0.01,20.6101,4.7068,103.26991299437958,2.0
0.01,20.4597,5.3399,103.46471864472406,2.0
0.01,20.3092,5.9633,103.67098345097115,2.0
0.01,20.1588,6.5768,103.88297783516956,2.0
0.01,20.0084,7.1805,104.10070179731927,2.0
0.01,19.8579,7.7744,104.3298849153716,2.0
0.01,19.7075,8.3585,104.55906803342393,2.0
0.01,19.5571,8.9328,104.79971030737887,2.0
0.01,19.4066,9.4973,105.04608215928512,2.0
0.01,19.2562,10.052,105.30391316709401,2.0
0.01,19.1057,10.5969,105.56747375285418,2.0
0.01,18.9553,11.1319,105.84249349451697,2.0
0.01,18.8049,11.6572,106.12324281413109,2.0
0.01,18.6544,12.1726,106.4211808675991,2.0
0.01,18.504,12.6782,106.72484849901845,2.0
0.01,18.3535,13.174,107.0399752863404,2.0
0.01,18.2031,13.66,107.36656122956497,2.0
0.01,18.0527,14.1362,107.70460632869215,2.0
0.01,17.9022,14.6026,108.05411058372195,2.0
0.01,17.7518,15.0592,108.42080357260568,2.0
0.01,17.6013,15.5059,108.80468529534333,2.0
0.01,17.4509,15.9429,109.2000261739836,2.0
0.01,17.3005,16.37,109.6125557864778,2.0
0.01,17.15,16.7874,110.04227413282591,2.0
0.01,16.9996,17.1949,110.48918121302795,2.0
0.01,16.8492,17.5926,110.95900660503523,2.0
0.01,16.6987,17.9805,111.44602073089644,2.0
0.01,16.5483,18.3586,111.95595316856286,2.0
0.01,16.3978,18.7269,112.48880391803452,2.0
0.01,16.2474,19.0854,113.05030255726274,2.0
0.01,16.097,19.434,113.63471950829617,2.0
0.01,15.9465,19.7729,114.25351392703746,2.0
0.01,15.7961,20.1019,114.89522665758399,2.0
0.01,15.6456,20.4212,115.57704643378966,2.0
0.01,15.4952,20.7306,116.29324367770319,2.0
0.01,15.3448,21.0302,117.04381838932458,2.0
0.01,15.1943,21.32,117.83450014660511,2.0
0.01,15.0439,21.6,118.67101852749612,2.0
0.01,14.8934,21.8702,119.55910310994888,2.0
0.01,14.743,22.1306,120.49302431601214,2.0
0.01,14.5926,22.3811,121.48424130158844,2.0
0.01,14.4421,22.6219,122.53275406667785,2.0
0.01,14.2917,22.8528,123.64429218923165,2.0
0.01,14.1413,23.074,124.83031482515246,2.0
0.01,13.9908,23.2853,126.08509239648896,2.0
0.01,13.8404,23.4868,127.42008405914378,2.0
0.01,13.6899,23.6785,128.84674896901953,2.0
0.01,13.5395,23.8604,130.3650871261162,2.0
0.01,13.3891,24.0325,131.98082810838514,2.0
0.01,13.2386,24.1948,133.7111606496802,2.0
0.01,13.0882,24.3472,135.55608475000147,2.0
0.01,12.9377,24.4899,137.5213299873002,2.0
0.01,12.7873,24.6227,139.6240850954303,2.0
0.01,12.6369,24.7458,141.85862049644052,2.0
0.01,12.4864,24.859,144.24785450213605,2.0
0.01,12.336,24.9624,146.7803279566143,2.0
0.01,12.1855,25.056,149.4789591716805,2.0
0.01,12.0351,25.1398,152.32655941348065,2.0
0.01,11.8847,25.2138,155.3345878379175,2.0
0.01,11.7342,25.278,158.49731486703965,2.0
0.01,11.5838,25.3323,161.80328134494448,2.0
0.01,11.4333,25.3769,165.2352985377781,2.0
0.01,11.2829,25.4116,168.78190728963793,2.0
0.01,11.1325,25.4365,172.41445971076732,2.0
0.01,10.982,25.4517,176.11576706731245,2.0
0.01,10.8316,25.457,179.84572231361412,2.0
0.01,10.6812,25.4525,183.57567755991576,2.0
0.01,10.5307,25.4382,187.2769849164609,2.0
0.01,10.3803,25.4141,190.9209964934929,2.0
0.01,10.2298,25.3801,194.47333482330401,2.0
0.01,10.0794,25.3364,197.91681117204027,2.0
0.01,9.929,25.2829,201.23423680584773,2.0
0.01,9.7785,25.2195,204.4084229908725,2.0
0.01,9.6281,25.1463,207.42791057121192,2.0
0.01,9.4776,25.0634,210.29269954686606,2.0
0.01,9.3272,24.9706,212.99706033988352,2.0
0.01,9.1768,24.868,215.5467225282157,2.0
0.01,9.0263,24.7556,217.94741568981385,2.0
0.01,8.8759,24.6334,220.19913982467799,2.0
0.01,8.7254,24.5013,222.3076245107594,2.0
0.01,8.575,24.3595,224.29005848191207,2.0
0.01,8.4246,24.2079,226.14071216018462,2.0
0.01,8.2741,24.0464,227.876774279431,2.0
0.01,8.1237,23.8751,229.50397441760256,2.0
0.01,7.9733,23.6941,231.03377173060187,2.0
0.01,7.8228,23.5032,232.46043664047758,2.0
0.01,7.6724,23.3025,233.80688745903504,2.0
0.01,7.5219,23.092,235.07312418627416,2.0
0.01,7.3715,22.8717,236.25914682219496,2.0
0.01,7.2211,22.6415,237.37641452270006,2.0
0.01,7.0706,22.4016,238.43065686574081,2.0
0.01,6.9202,22.1518,239.4276034292684,2.0
0.01,6.7697,21.8923,-60.36683329498354,3.0
0.2891,0.0,50.0,-76.45548818225706,3.0
-4.2982,0.0,50.0,-125.99914872721934,3.0
