0.01,-0.4298000000000002,4.7068,76.73050792391984,0.0
0.01,-0.279399999999999,5.3399,76.53570227357537,0.0
0.01,-0.12889999999999802,5.9633,76.32943746732828,0.0
0.01,0.02149999999999963,6.5768,76.11744308312987,0.0
0.01,0.17190000000000083,7.1805,75.89971912098015,0.0
0.01,0.3224000000000018,7.7744,75.67053600292782,0.0
0.01,0.47279999999999944,8.3585,75.4413528848755,0.0
0.01,0.6232000000000006,8.9328,75.20071061092055,0.0
0.01,0.7737000000000016,9.4973,74.95433875901429,0.0
0.01,0.9240999999999993,10.052,74.69650775120543,0.0
0.01,1.0746000000000002,10.5969,74.43294716544524,0.0
0.01,1.2250000000000014,11.1319,74.15792742378245,0.0
0.01,1.3754000000000026,11.6572,73.87717810416835,0.0
0.01,1.5259,12.1726,73.57924005070032,0.0
0.01,1.6763000000000012,12.6782,73.27557241928098,0.0
0.01,1.8268000000000022,13.174,72.96044563195903,0.0
0.01,1.9771999999999998,13.66,72.63385968873446,0.0
0.01,2.127600000000001,14.1362,72.29581458960728,0.0
0.01,2.278100000000002,14.6026,71.94631033457748,0.0
0.01,2.4284999999999997,15.0592,71.57961734569375,0.0
0.01,2.5790000000000006,15.5059,71.1957356229561,0.0
0.01,2.729400000000002,15.9429,70.80039474431582,0.0
0.01,2.8797999999999995,16.37,70.38786513182163,0.0
0.01,3.0303000000000004,16.7874,69.95814678547352,0.0
0.01,3.1807000000000016,17.1949,69.51123970527148,0.0
0.01,3.3310999999999993,17.5926,69.0414143132642,0.0
0.01,3.4816000000000003,17.9805,68.55440018740299,0.0
0.01,3.6320000000000014,18.3586,68.04446774973657,0.0
0.01,3.7825000000000024,18.7269,67.51161700026489,0.0
0.01,3.9329,19.0854,66.9501183610367,0.0
0.01,4.083300000000001,19.434,66.36570141000325,0.0
0.01,4.233800000000002,19.7729,65.74690699126197,0.0
0.01,4.3842,20.1019,65.10519426071545,0.0
0.01,4.534700000000001,20.4212,64.42337448450976,0.0
0.01,4.685100000000002,20.7306,63.70717724059624,0.0
0.01,4.8355,21.0302,62.956602528974855,0.0
0.01,4.986000000000001,21.32,62.16592077169432,0.0
0.01,5.136400000000002,21.6,61.32940239080332,0.0
0.01,5.286899999999999,21.8702,60.44131780835054,0.0
0.01,5.4373000000000005,22.1306,59.5073966022873,0.0
0.01,5.587700000000002,22.3811,58.51617961671098,0.0
0.01,5.738200000000003,22.6219,57.467666851621566,0.0
0.01,5.8886,22.8528,56.35612872906778,0.0
0.01,6.0390000000000015,23.074,55.17010609314697,0.0
0.01,6.1895000000000024,23.2853,53.915328521810466,0.0
0.01,6.3399,23.4868,52.58033685915564,0.0
0.01,6.490400000000001,23.6785,51.1536719492799,0.0
0.01,6.640800000000002,23.8604,49.63533379218321,0.0
0.01,6.7912,24.0325,48.01959280991429,0.0
0.01,6.941700000000001,24.1948,46.28926026861921,0.0
0.01,7.092100000000002,24.3472,44.44433616829795,0.0
0.01,7.2425999999999995,24.4899,42.479090930999234,0.0
0.01,7.393000000000001,24.6227,40.376335822869116,0.0
0.01,7.543400000000002,24.7458,38.1418004218589,0.0
0.01,7.693899999999999,24.859,35.75256641616337,0.0
0.01,7.8443000000000005,24.9624,33.22009296168513,0.0
0.01,7.9948000000000015,25.056,30.52146174661895,0.0
0.01,8.145200000000003,25.1398,27.67386150481876,0.0
0.01,8.2956,25.2138,24.66583308038194,0.0
0.01,8.446100000000001,25.278,21.503106051259795,0.0
0.01,8.596500000000002,25.3323,18.197139573354946,0.0
0.01,8.747,25.3769,14.765122380521314,0.0
0.01,8.897400000000001,25.4116,11.218513628661519,0.0
0.01,9.047800000000002,25.4365,7.585961207532099,0.0
0.01,9.1983,25.4517,3.8846538509869815,0.0
0.01,9.348700000000001,25.457,0.1546986046853223,0.0
0.01,9.499100000000002,25.4525,-3.575256641616337,0.0
0.01,9.6496,25.4382,-7.276563998161455,0.0
0.01,9.8,25.4141,-10.92057557519349,0.0
0.01,9.950500000000002,25.3801,-14.472913905004594,0.0
0.01,10.1009,25.3364,-17.91639025374084,0.0
0.01,10.2513,25.2829,-21.233815887548307,0.0
0.01,10.401800000000001,25.2195,-24.40800207257307,0.0
0.01,10.552200000000003,25.1463,-27.42748965291251,0.0
0.01,10.7027,25.0634,-30.29227862856662,0.0
0.01,10.853100000000001,24.9706,-32.996639421584106,0.0
0.01,11.003500000000003,24.868,-35.54630160991627,0.0
0.01,11.154,24.7556,-37.946994771514426,0.0
0.01,11.304400000000001,24.6334,-40.19871890637856,0.0
0.01,11.454900000000002,24.5013,-42.307203592459985,0.0
0.01,11.6053,24.3595,-44.28963756361264,0.0
0.01,11.755700000000001,24.2079,-46.140291241885194,0.0
0.01,11.906200000000002,24.0464,-47.87635336113159,0.0
0.01,12.0566,23.8751,-49.50355349930312,0.0
0.01,12.207000000000004,23.6941,-51.03335081230243,0.0
0.01,12.357499999999998,23.5032,-52.46001572217817,0.0
0.01,12.507900000000003,23.3025,-53.80646654073561,0.0
0.01,12.658400000000004,23.092,-55.07270326797473,0.0
0.01,12.808800000000002,22.8717,-56.25872590389553,0.0
0.01,12.9592,22.6415,-57.37599360440064,0.0
0.01,13.1097,22.4016,-58.43023594744135,0.0
0.01,13.260099999999998,22.1518,-59.42718251096898,0.0
0.01,13.410599999999999,21.8923,60.36683329498354,1.0
0.2891,20.1803,50.0,76.45548818225706,1.0
0.0,20.1803,50.0,125.99914872721934,1.0
0.01,19.9654,49.839,217.67812552610235,2.0
0.01,19.7505,49.6681,219.27667777451737,2.0
0.01,19.5356,49.4874,220.81220466546796,2.0
0.01,19.320600000000002,49.2969,222.27324704305155,2.0
0.01,19.105700000000002,49.0967,223.6769936411221,2.0
0.01,18.890800000000002,48.8866,225.0119853037769,2.0
0.01,18.675900000000002,48.6667,226.28968118691864,2.0
0.01,18.461000000000002,48.4369,227.5100812905473,2.0
0.01,18.246100000000002,48.1974,228.67891519261417,2.0
0.01,18.031200000000002,47.9481,229.79045331516798,2.0
0.01,17.816300000000002,47.6889,230.8561548141113,2.0
0.01,17.6013,47.42,231.87601968944415,2.0
0.01,17.3864,47.1412,232.85004794116657,2.0
0.01,17.171499999999998,46.8526,233.7839691472298,2.0
0.01,16.956599999999998,46.5542,234.67778330763392,2.0
0.01,16.741699999999998,46.246,235.5372200003301,2.0
0.01,16.526799999999998,45.928,236.35654964736722,2.0
0.01,16.311899999999998,45.6002,237.1415018266964,2.0
0.01,16.096999999999998,45.2626,237.8978061162691,2.0
0.01,15.882000000000001,44.9151,238.61973293813395,2.0
0.01,15.667100000000001,44.5579,239.31301187024226,2.0
0.01,15.452200000000001,44.1908,239.98337249054532,2.0
0.01,15.237300000000001,43.814,240.62508522109184,2.0
0.01,15.022400000000001,43.4273,241.2438796398331,2.0
0.01,14.807500000000001,43.0308,241.83402616881784,2.0
0.01,14.592600000000001,42.6245,242.4069839639487,2.0
0.01,14.3777,42.2084,242.95702344727428,2.0
0.01,14.162700000000005,41.7825,243.48987419674594,2.0
0.01,13.947800000000004,41.3467,243.9998066344124,2.0
0.01,13.732900000000004,40.9012,244.49255033822487,2.0
0.01,13.518000000000004,40.4459,244.96810530818348,2.0
0.01,13.303100000000004,39.9807,245.43220112223943,2.0
0.01,13.088200000000004,39.5057,245.87337862449016,2.0
0.01,12.873300000000004,39.021,246.30309697083828,2.0
0.01,12.658400000000004,38.5264,246.72135616128378,2.0
0.01,12.4434,38.022,247.1224266178754,2.0
0.01,12.2285,37.5078,247.51203791856432,2.0
0.01,12.0136,36.9837,247.89019006335067,2.0
0.01,11.7987,36.4499,248.2511534742831,2.0
0.01,11.5838,35.9063,248.6063873072642,2.0
0.01,11.3689,35.3528,248.95016198434269,2.0
0.01,11.154,34.7896,249.28247750551856,2.0
0.01,10.9391,34.2165,249.60333387079183,2.0
0.01,10.7241,33.6336,249.91846065811382,2.0
0.01,10.5092,33.0409,250.22212828953315,2.0
0.01,10.2943,32.4384,250.51433676504985,2.0
0.01,10.0794,31.8261,250.80081566261526,2.0
0.01,9.8645,31.204,251.08156498222937,2.0
0.01,9.6496,30.5721,251.35085514594084,2.0
0.01,9.4347,29.9303,251.614415731701,2.0
0.01,9.2198,29.2788,251.87224673950988,2.0
0.01,9.0048,28.6174,252.12434816936747,2.0
0.01,8.7899,27.9463,252.36499044332243,2.0
0.01,8.575,27.2653,252.59990313932602,2.0
0.01,8.360100000000003,26.5745,252.83481583532966,2.0
0.01,8.145200000000003,25.8739,253.05826937543068,2.0
0.01,7.930300000000003,25.1635,253.2759933375804,2.0
0.01,7.7154000000000025,24.4433,253.4937172997301,2.0
0.01,7.500500000000002,23.7132,253.69998210597723,2.0
0.01,7.2855000000000025,22.9734,253.9062469122243,2.0
0.01,7.070600000000002,22.2238,254.10105256256878,2.0
0.01,6.855700000000002,21.4643,254.29585821291326,2.0
0.01,6.640800000000002,20.695,254.48493428530645,2.0
0.01,6.425900000000002,19.916,254.6682807797483,2.0
0.01,6.211000000000002,19.1271,254.8516272741902,2.0
0.01,5.996100000000002,18.3284,255.02924419068074,2.0
0.01,5.781100000000002,17.5199,255.20113152922,2.0
0.01,5.566200000000002,16.7015,255.3672892898079,2.0
0.01,5.351300000000002,15.8734,255.53344705039586,2.0
0.01,5.136400000000002,15.0355,255.6938752330325,2.0
0.01,4.921500000000002,14.1877,255.85430341566908,2.0
0.01,4.706600000000002,13.3302,256.00900202035444,2.0
0.01,4.491700000000002,12.4628,256.15797104708844,2.0
0.01,4.2768000000000015,11.5856,256.30694007382243,2.0
0.01,4.061800000000002,10.6986,256.4501795226052,2.0
0.01,3.8469000000000015,9.8018,256.59341897138785,2.0
0.01,3.6320000000000014,8.8952,256.73092884221927,2.0
0.01,3.4171000000000014,7.9788,256.8684387130507,2.0
0.01,3.2022000000000013,7.0526,257.00594858388206,2.0
0.01,2.987300000000001,6.1165,257.13199929881085,2.0
0.01,2.772400000000001,5.1707,257.26377959169093,2.0
0.01,2.557500000000001,4.215,257.38983030661973,2.0
0.01,2.342500000000001,3.2496,257.5101514435972,2.0
0.01,2.127600000000001,2.2743,257.636202158526,2.0
0.01,1.912700000000001,1.2892,257.75079371755214,2.0
0.01,1.6978000000000009,0.2943,257.8711148545296,2.0
0.01,1.4829000000000008,0.0,102.01513542304308,2.0
0.01,1.3324999999999996,0.7018,102.18129318363103,2.0
0.01,1.1820000000000022,1.3938,102.34745094421895,2.0
0.01,1.031600000000001,2.076,102.52506786070951,2.0
0.01,0.8811,2.7484,102.70268477720006,2.0
0.01,0.7307000000000023,3.411,102.88603127164193,2.0
0.01,0.5803000000000011,4.0638,103.07510734403509,2.0
0.01,0.4298000000000002,4.7068,103.26991299437958,2.0
0.01,0.27940000000000254,5.3399,103.46471864472406,2.0
0.01,0.12890000000000157,5.9633,103.67098345097115,2.0
0.01,-0.02149999999999963,6.5768,103.88297783516956,2.0
0.01,-0.17189999999999728,7.1805,104.10070179731927,2.0
0.01,-0.32239999999999824,7.7744,104.3298849153716,2.0
0.01,-0.47279999999999944,8.3585,104.55906803342393,2.0
0.01,-0.6232000000000006,8.9328,104.79971030737887,2.0
0.01,-0.7736999999999981,9.4973,105.04608215928512,2.0
0.01,-0.9240999999999993,10.052,105.30391316709401,2.0
0.01,-1.0746000000000002,10.5969,105.56747375285418,2.0
0.01,-1.2249999999999979,11.1319,105.84249349451697,2.0
0.01,-1.375399999999999,11.6572,106.12324281413109,2.0
0.01,-1.5259,12.1726,106.4211808675991,2.0
0.01,-1.6762999999999977,12.6782,106.72484849901845,2.0
0.01,-1.8267999999999986,13.174,107.0399752863404,2.0
0.01,-1.9771999999999998,13.66,107.36656122956497,2.0
0.01,-2.1275999999999975,14.1362,107.70460632869215,2.0
0.01,-2.2780999999999985,14.6026,108.05411058372195,2.0
0.01,-2.4284999999999997,15.0592,108.42080357260568,2.0
0.01,-2.5790000000000006,15.5059,108.80468529534333,2.0
0.01,-2.7293999999999983,15.9429,109.2000261739836,2.0
0.01,-2.8797999999999995,16.37,109.6125557864778,2.0
0.01,-3.0303000000000004,16.7874,110.04227413282591,2.0
0.01,-3.180699999999998,17.1949,110.48918121302795,2.0
0.01,-3.3310999999999993,17.5926,110.95900660503523,2.0
0.01,-3.4816000000000003,17.9805,111.44602073089644,2.0
0.01,-3.631999999999998,18.3586,111.95595316856286,2.0
0.01,-3.782499999999999,18.7269,112.48880391803452,2.0
0.01,-3.9329,19.0854,113.05030255726274,2.0
0.01,-4.083299999999998,19.434,113.63471950829617,2.0
0.01,-4.233799999999999,19.7729,114.25351392703746,2.0
0.01,-4.3842,20.1019,114.89522665758399,2.0
0.01,-4.534699999999999,20.4212,115.57704643378966,2.0
0.01,-4.6850999999999985,20.7306,116.29324367770319,2.0
0.01,-4.8355,21.0302,117.04381838932458,2.0
0.01,-4.985999999999999,21.32,117.83450014660511,2.0
0.01,-5.136399999999998,21.6,118.67101852749612,2.0
0.01,-5.286899999999999,21.8702,119.55910310994888,2.0
0.01,-5.437299999999999,22.1306,120.49302431601214,2.0
0.01,-5.5877,22.3811,121.48424130158844,2.0
0.01,-5.738199999999999,22.6219,122.53275406667785,2.0
0.01,-5.8885999999999985,22.8528,123.64429218923165,2.0
0.01,-6.039,23.074,124.83031482515246,2.0
0.01,-6.189499999999999,23.2853,126.08509239648896,2.0
0.01,-6.339899999999998,23.4868,127.42008405914378,2.0
0.01,-6.490399999999999,23.6785,128.84674896901953,2.0
0.01,-6.640799999999999,23.8604,130.3650871261162,2.0
0.01,-6.7912,24.0325,131.98082810838514,2.0
0.01,-6.941699999999999,24.1948,133.7111606496802,2.0
0.01,-7.0920999999999985,24.3472,135.55608475000147,2.0
0.01,-7.2425999999999995,24.4899,137.5213299873002,2.0
0.01,-7.392999999999999,24.6227,139.6240850954303,2.0
0.01,-7.543399999999998,24.7458,141.85862049644052,2.0
0.01,-7.693899999999999,24.859,144.24785450213605,2.0
0.01,-7.844299999999999,24.9624,146.7803279566143,2.0
0.01,-7.9948,25.056,149.4789591716805,2.0
0.01,-8.145199999999999,25.1398,152.32655941348065,2.0
0.01,-8.295599999999999,25.2138,155.3345878379175,2.0
0.01,-8.4461,25.278,158.49731486703965,2.0
0.01,-8.596499999999999,25.3323,161.80328134494448,2.0
0.01,-8.747,25.3769,165.2352985377781,2.0
0.01,-8.8974,25.4116,168.78190728963793,2.0
0.01,-9.047799999999999,25.4365,172.41445971076732,2.0
0.01,-9.1983,25.4517,176.11576706731245,2.0
0.01,-9.3487,25.457,179.84572231361412,2.0
0.01,-9.499099999999999,25.4525,183.57567755991576,2.0
0.01,-9.6496,25.4382,187.2769849164609,2.0
0.01,-9.799999999999999,25.4141,190.9209964934929,2.0
0.01,-9.9505,25.3801,194.47333482330401,2.0
0.01,-10.1009,25.3364,197.91681117204027,2.0
0.01,-10.251299999999999,25.2829,201.23423680584773,2.0
0.01,-10.4018,25.2195,204.4084229908725,2.0
0.01,-10.5522,25.1463,207.42791057121192,2.0
0.01,-10.702699999999998,25.0634,210.29269954686606,2.0
0.01,-10.8531,24.9706,212.99706033988352,2.0
0.01,-11.003499999999999,24.868,215.5467225282157,2.0
0.01,-11.153999999999998,24.7556,217.94741568981385,2.0
0.01,-11.3044,24.6334,220.19913982467799,2.0
0.01,-11.454899999999999,24.5013,222.3076245107594,2.0
0.01,-11.6053,24.3595,224.29005848191207,2.0
0.01,-11.7557,24.2079,226.14071216018462,2.0
0.01,-11.906199999999998,24.0464,227.876774279431,2.0
0.01,-12.0566,23.8751,229.50397441760256,2.0
0.01,-12.206999999999999,23.6941,231.03377173060187,2.0
0.01,-12.357499999999998,23.5032,232.46043664047758,2.0
0.01,-12.5079,23.3025,233.80688745903504,2.0
0.01,-12.6584,23.092,235.07312418627416,2.0
0.01,-12.808799999999998,22.8717,236.25914682219496,2.0
0.01,-12.9592,22.6415,237.37641452270006,2.0
0.01,-13.1097,22.4016,238.43065686574081,2.0
0.01,-13.260099999999998,22.1518,239.4276034292684,2.0
0.01,-13.410599999999999,21.8923,-60.36683329498354,3.0
0.2891,-20.1803,50.0,-76.45548818225706,3.0
-4.2982,-20.1803,50.0,-125.99914872721934,3.0
